professor_id,room_id,preferred_time_slot
1,1,Monday 10 AM
2,2,Tuesday 2 PM
3,3,Wednesday 9 AM
1,1,Friday 11 AM
2,2,Thursday 3 PM
5,2,Monday 12 AM
2,4,Tuesday 4 PM
4,1,Wednesday 10 AM
6,1,Friday 7 AM
3,2,Thursday 4 PM
1,2,Thursday 6 PM
2,3,Monday 8 AM
3,1,Tuesday 9 AM
4,4,Wednesday 2 PM
5,3,Friday 3 PM
6,2,Thursday 8 AM
1,3,Monday 11 AM
2,1,Tuesday 10 AM
3,4,Wednesday 1 PM
4,2,Friday 9 AM
5,4,Thursday 10 AM
6,3,Monday 9 AM
1,4,Tuesday 11 AM
2,2,Wednesday 3 PM
3,3,Friday 4 PM
4,3,Thursday 1 PM
5,1,Monday 1 PM
6,4,Tuesday 1 PM
1,1,Wednesday 4 PM
2,1,Friday 2 PM
3,2,Monday 10 AM
4,1,Tuesday 2 PM
5,2,Wednesday 11 AM
6,2,Friday 1 PM
1,3,Thursday 9 AM
2,3,Monday 3 PM
3,3,Tuesday 5 PM
4,3,Wednesday 5 PM
5,3,Friday 5 PM
6,3,Thursday 5 PM
1,4,Monday 6 PM
2,4,Tuesday 6 PM
3,4,Wednesday 6 PM
4,4,Friday 6 PM
5,4,Thursday 6 PM
6,4,Monday 7 AM
1,2,Tuesday 7 AM
2,3,Wednesday 7 AM
3,1,Friday 7 PM
4,2,Thursday 7 PM
11,12,Thursday 5 PM
11,15,Monday 9 AM
12,9,Wednesday 4 PM
20,3,Wednesday 3 PM
16,14,Wednesday 4 PM
20,9,Tuesday 9 AM
16,5,Friday 5 PM
8,12,Thursday 8 AM
14,19,Tuesday 11 AM
11,3,Friday 3 PM
1,1,Thursday 4 PM
2,3,Monday 9 AM
5,3,Wednesday 7 AM
13,2,Thursday 1 PM
5,2,Thursday 4 PM
14,14,Monday 10 AM
14,13,Tuesday 7 AM
15,6,Tuesday 9 AM
2,12,Tuesday 4 PM
7,18,Friday 7 AM
12,19,Thursday 6 PM
7,10,Monday 12 AM
14,19,Tuesday 2 PM
10,11,Thursday 10 AM
11,18,Wednesday 6 PM
15,15,Tuesday 7 AM
5,15,Tuesday 6 PM
3,18,Monday 12 AM
18,19,Wednesday 7 AM
1,11,Friday 2 PM
6,1,Thursday 10 AM
16,8,Friday 7 AM
3,18,Friday 2 PM
5,19,Tuesday 9 AM
9,5,Monday 11 AM
17,17,Thursday 10 AM
17,2,Friday 7 PM
14,8,Tuesday 4 PM
19,5,Monday 10 AM

